	C0	C1	C2	C3	C4	C5	C6	C7	C8	C9
RPAP1	0.3509093050131246	0.18031268611314172	0.016627811492490714	0.2246221095424014	0.15022672062021014	0.11935586001515155	0.21147513857589592	0.5928373154925554	0.45328074920039885	0.5275727065934972
TAF1C	1.4532721051145983	0.43520661414245276	0.25307707061008217	0.655753162000096	0.308798884935649	0.5098806497708817	0.2719488184029537	1.1691513874018966	0.7827383462295956	0.8762306803258288
KLF11	0.7983454612343085	0.30126663263962833	0.9468814978214019	0.25946164644914377	1.1819640581673887	0.7301725204935674	0.19389769689323602	0.6154271154067713	0.3580310302292492	1.0107126642950093
RAF1	1.0721576225705183	0.5567012973371757	0.8427425447602207	0.8605938151751127	0.9422670382750045	0.9830234844326694	0.5294075633006697	0.8841894260484825	0.6850155230287757	0.6132202037360879
EAPP	0.5284086235029263	0.39584397111907116	1.4084351525565633	0.526679764920207	0.48697971818604735	1.0426414526986894	0.7814873163553236	0.23317246838656364	0.22204749002921179	0.8729086651833505
NAA15	0.5374471682536861	0.6827528386215429	1.2891721113967096	0.4393388486126866	0.7805268905181053	0.5480819808975159	0.276261087776808	0.2274973365203676	0.39040934472554195	0.3600487519427704
ACTA2	1.0691370094367094	0.8393901760873959	1.0968454654987871	0.9633725192505358	1.0347452651117945	1.1658608944119178	0.7973703319525491	0.8410938298317678	0.7759744955666052	1.196347647048474
METTL1	0.1472939204801218	0.41239441479931666	0.0010833450287924323	0.0013708847346458673	0.3539780418159722	0.11620718596622935	0.44371996963773547	0.13849037956319904	0.37573027360435834	0.5035017992649873
BCL2	0.546269922263043	4.259239251901945e-21	1.6746859043261972	0.4227612979030847	1.2116980956061177e-06	2.6446979841592526e-08	2.3328419086574915e-10	0.6217169789884487	0.06243080701196887	1.224791063177589
DAXX	0.08650810608084451	0.11121561939600873	0.09944034720647592	0.23154222544898015	0.012679250041526596	0.13795601890188774	0.139052138380659	0.20933192639492054	0.15439775601873296	0.2359192604914942
FANCF	0.2081418514067741	0.18679403286476712	0.22930634713890016	0.23752240896858748	0.5007732445710876	2.040788880122005e-08	0.17387281208162556	0.4472200720327979	0.20746186529290228	0.30129021752122287
LMF1	1.033166788799651	0.09901992756367468	0.0007815200696346982	0.24501575001345072	0.4238434780714657	0.21480099461962698	0.41628976073580715	1.0802879832296584	0.4595524999279262	0.4326777119208998
TUBGCP2	0.8559875025025871	0.6554386163517399	0.39957406322994377	0.5736069921038147	0.25230115525825864	0.4810020085443637	0.3389117193985596	0.8820618169387706	0.7483888728081594	0.8909858236038869
EFCAB12	0.3682167689475221	0.013531486418485408	0.0003764969083001572	2.0826166282390568e-06	0.08054017244366139	2.2807369685980898e-21	5.255834926255944e-19	0.04574324652554198	0.03270646711624105	0.2726652545628042
NCAPH2	0.6341813696252934	0.3277470731676992	0.09102910900570049	0.4375153236675371	0.007398508015243182	0.38560510184307534	0.17679285482913829	0.8732417295904422	0.5485315803065436	0.8962938257815708
PITPNB	0.3305592363361932	0.46345539562188226	0.8888063851279491	0.5205152335663205	0.24645456552747097	0.9963394904163502	0.43064212628928705	0.04746509536996518	0.29867987245109645	0.5668652545022709
CKAP2	0.29510864148183796	0.9724775851254246	0.5652339527305679	0.39171311000477005	0.3726285220716745	0.07610928135498925	0.10078106527034349	0.043915933509677235	0.13302224132381765	0.143736070192786
DFFA	0.18941728647380518	0.12139613760674457	0.21551989956993822	0.1834389423253786	0.0015771384783533572	0.287981279050171	0.38552213918809836	0.47922939486993965	0.20397031788431583	0.38954836051366065
CSNK2B	0.15315798081771057	0.5410956187255173	0.6904729613683446	0.3342856089933453	0.5060233290253121	0.5868291574575396	0.45495250220618205	0.2926407484475746	0.14176187696557616	0.8335560990779602
VGF	2.307716383835453e-21	0.25483899166245366	4.365075561025412e-19	2.1182688941222417e-21	3.103408317794795e-20	0.04818440053073578	2.7057942281099777e-20	0.10850294468598239	4.417173844485347e-21	2.366226377526656e-21
FAM43B	1.2306294160814085e-05	4.769697300507276e-06	0.015781459156617886	0.01323957894290982	0.029812236449971077	0.03549635729353659	0.029624927549038796	0.051602882196202945	0.0032749340748931227	0.012297845894602791
RAC3	0.013199701995081185	0.2889650346383285	0.0003462502604292255	4.1028965942441e-21	5.602492649077071e-12	0.00013988202231532453	0.5363624430056468	0.6500940407533855	0.2603537411062926	0.10558685176795368
TFDP1	0.5440639266207216	0.6992263753006301	1.174897574792616	0.6656121806823486	0.6860084651845848	0.7240902012660406	0.4294658760184528	0.7282020521686875	0.33228269184084025	0.3615988742962755
NAA16	0.552540711503377	0.08250537789806191	0.42054017624909906	0.20200634814527466	0.1863765249765566	0.14794257307662903	0.03538706441075345	0.27219135251196747	0.03435550705693454	3.888159107202247e-06
MIDN	0.9275140352031082	0.5410299786700111	0.39296715144612426	0.885153341002644	0.42821450656710347	1.0885293846394317	0.7619276538789309	0.843472760757911	0.9246339578152183	1.4201392127257426
TICRR	0.08028329910630047	0.6246651449539117	0.016293859061611037	0.0004382349413485288	2.568909217209949e-07	1.404235157306568e-06	0.00027340839595662664	0.09458154068388824	0.10825897687392744	3.212256163002431e-11
PQLC3	0.3943125718239596	0.19668835645630203	0.24027580032727375	0.6713942953218139	0.78740752813051	0.5708139946500815	0.04269299469427426	0.05407832398878361	0.13317112722859267	0.6891455687556773
MAD2L2	0.04016776633731897	0.4579575424940952	3.993437175238031e-09	0.34992245314658804	0.1812760459651708	0.4417071365610971	0.5345330926679824	0.42980261256075053	0.3403196171956156	0.35273529575482915
CXXC1	1.2739525977809418	0.5096744527307233	0.8051937115812051	0.8689515604751922	5.4029355188027374e-05	0.4221825206072659	0.3445294496719923	1.0984996594460263	0.742558904763787	1.0979891367661547
BYSL	0.04766252908476157	0.4500880228377845	0.00021214647256407335	0.022569104563784404	0.17925558571573674	0.23639016191850393	0.21382151147067985	0.46955768413494187	0.15320216134973413	0.30580356873198505
NLN	4.150127485981882e-15	0.2975275179348987	0.2835712189274821	1.2104375485487257e-17	0.2702171367130711	0.06102879072429644	0.19367323505254	0.17907602101545533	1.2233387889994943e-05	0.12614670847505877
ICA1L	0.10580639603399737	0.031081228813906996	0.15139483872889176	2.321208815967636e-08	0.05261358518270602	0.025503346776099736	0.011433658487956572	0.07360139224215384	7.611441727370073e-21	0.03615740255085835
CCDC47	0.6373862758972153	0.8390194815232693	1.1674474199692186	0.6286142693017439	0.9080920630720748	0.8737009214742906	0.8304104592464848	0.5125450471210163	0.4974702930491588	1.071163573867423
CYBRD1	1.1494024172151116	0.11875392633061055	0.4167621991324448	0.5553863301254318	1.34895679255018	2.455929817347758	0.3781812771909468	0.006155039353578193	0.0404546012934271	0.20713515403733576
MEDAG	5.4399330001586515e-08	0.08890134644702213	2.2094092530296234e-10	3.778768410596272e-18	9.29942069339148e-21	1.190777910320481	9.697385317184022e-17	3.40317217721676e-21	0.06148317439657699	0.09174337112943971
PIGT	1.0062963550814148	0.8785102088267036	0.9233818354385933	0.9102179758850921	1.1063440393080046	1.0574444405276304	0.842283280813241	0.8740923331948935	0.7708357949174559	1.139959416203782
SRM	0.14232228032321137	0.8458882797564622	1.0965987661356263e-06	0.747434002793498	0.6442097850858294	0.9891025813451725	0.6701692493105528	0.7253362833655254	0.7080747853420166	0.8482472016101431
PAX5	2.30450857925516e-16	0.059874552904526264	5.300143422222449e-20	0.3063494915887285	3.00762035066802e-21	0.07098938711589808	0.0811658950439075	0.03302481720819787	3.906039009685936e-21	2.8478076959183737e-21
KIF18B	0.06768777152371884	0.6292308770620889	6.3944179664983936e-21	0.06515721975823978	4.7586313877628275e-21	7.775798740347709e-11	0.0003503637958047721	0.134945837716221	0.0936352636754457	4.390822115381024e-10
HSPA4	0.6279303348197601	0.8756269067077852	1.1634385146749753	0.786508719649297	1.1036634755814914	0.9132914483131639	0.8795979674074809	0.622022055545112	0.5031346574554266	0.8202430004091906
LELP1	0.0027285891922379773	0.018557349292829307	0.03159642343647776	0.011519652384077875	0.01952936227316919	0.013567436812874704	0.015845075143154135	0.03313718877149607	0.0070421894101093	0.017333720852136986
EIF5	0.4597923469543335	0.2617635121400397	0.8289969653035517	0.40336145954070046	0.7791457570289576	0.45723839417540696	0.3344221559985051	0.7488449907621864	0.12180149952802077	0.014878632159578452
GNE	0.2853327374520176	0.30359884564938044	1.1074599476545157	0.19666454835101815	0.36322453595638327	0.32168697896147513	0.2751845983116594	0.6587485362527897	0.2858975716655356	0.4464775570907507
EMC7	0.3644274489372507	0.5803064716533052	1.0463371878601415	0.7682425754568246	1.1059359834564628	0.9862406163039511	0.9013355952057492	0.4607035778255913	0.5148463670203902	1.05904319892702
CLTA	0.7295762693652822	0.8142546589030164	1.1479453155544777	0.945203551950323	0.8541360712556715	1.0572939707324533	0.8589375634930472	0.9151206830832417	0.5402974632650103	1.0243721475395493
CACNG7	0.0035245148241955654	0.03463189026543297	0.023658466559832995	0.0028035428429019345	0.005887373375913909	0.032453547503687556	0.00670727958709965	0.09507746383287083	0.0025900341917410572	0.00010277991181632741
RPS20	0.8576648365174318	0.8410357443921451	1.0697848754247175	0.8570029650814551	1.1647708850317948	1.0905111230220836	0.8282444028621414	0.62709377493059	0.6287451792729987	1.1631730422265452
RAD9A	1.2963714815907528	0.5197487639670016	0.21101235056514306	0.5954647136412186	0.3669565829703983	1.0940303898913943e-05	0.1345463262196264	0.8289776608403543	0.5507593245276674	0.651234532867914
WDR82	0.2476463253235114	0.15024824230587336	0.34070692456797486	0.5929470426111942	0.30137551280704994	0.5826179621888393	0.3977154858553898	0.2154292049905259	0.13879539119880818	0.09521718707022853
CDK7	0.1395980573172243	0.5614754291953864	0.7208937967555101	0.043369988271940905	0.7625958245392296	0.07574671704622381	0.30081663690758714	1.0825165680607953e-06	2.0706646985921948e-05	0.5352920255933115
SCO2	0.6316212400508484	0.59762317187723	1.4134803827277818e-14	1.5167164211097268	0.08714178335340482	2.4226559081454947e-09	0.12782930920628785	0.6039371147255379	1.1571635570740793	0.5683527896407192
GEMIN5	0.5049604361056056	0.5021630887041747	0.38243604971923917	0.05374151296345217	0.4547473969333723	0.19440156839012973	0.0017858353830952057	0.2910074696284801	0.25069210717124546	0.8593018374581186
VMA21	0.03865164987010212	0.4697278579468396	1.1718211053453633	0.21721786215597574	1.6362881361778447	0.6142643371569374	0.5047345567233974	7.1926550548405e-11	8.303978093992443e-06	0.27422024971233994
NUTF2	7.716621591740589e-11	0.5135473894467885	0.22907630717817223	0.17577948058276666	0.7439138882482211	0.5464720983350649	0.6419512302496251	2.1140874296607735e-05	0.13390002563361805	0.470170443352069
