Name	C0	C1	C2	C3	C4	C5	C6	C7	C8	C9
FAM43B	1.7670937066556205e-21	0.027578096661422753	4.4666971478631606e-21	0.06098091920558359	0.07552075698055477	2.8623838705794825e-21	0.06928974067101427	5.859801904039627e-21	0.02319873337703429	0.0444987443834621
RAC3	5.07764428774257e-21	9.378667919771396e-13	0.8105378746268154	0.4103306318787673	0.9726906895000416	0.23723744485689982	4.9212209066056614e-21	0.6321249316952913	0.29737986685855833	1.2346218426554947
TFDP1	1.0802788195979516	0.7387598154142823	0.10177098232528999	1.3292664448971756	0.8417418971081604	0.7460881882901047	0.8927067787736329	0.9344076930457288	0.8164757815589105	0.6816083317726176
NAA16	0.28030153832628396	0.14850208000209686	0.06812762546634117	0.33766885753965664	0.3533329021296773	0.042091569548174466	0.07761266764040509	0.15748086619881918	9.017339249972301e-11	0.08533772838122636
MIDN	0.832933354038751	0.0245053538258717	0.6489369990467669	0.0017355679251953226	0.7221440762252289	0.6076892359236178	0.7244154540699499	0.3158414817763811	0.5061062652778398	1.1426605624617188
PQLC3	0.026473968488158632	0.08182339960185833	1.1480210903685297	9.349727961176548e-06	3.605817836204021e-21	0.3411719449533656	0.5663260613813487	0.3749687212222418	1.4368551308627963e-18	0.3173509238481198
MAD2L2	1.4372109170744354e-08	0.5087045238474124	0.019669650804273145	0.655494792222029	0.6810605691544044	0.4500542484261605	0.24838680692803658	0.2365939480897657	0.702664917692934	0.5569190279242319
CXXC1	0.24165564337805323	0.0010558613277074761	0.45361471141099013	0.6373154685217931	0.9390697842552466	0.6674509361370307	0.5126335998580287	0.2808389938145763	0.3146262703986019	0.5763510540366311
BYSL	0.29104690680245704	0.5780030303436658	0.3022501847559516	1.215032568298744	0.4838477419307815	0.5933754872203426	0.23840408596829699	0.11308710849901239	0.9017732170782136	0.8589757402093758
NLN	2.153549620509721e-06	0.16436235604616165	0.5990289035623045	0.8260772392945639	0.18653125597948964	0.06181095545605225	0.2077363703659737	0.08779750176208316	0.21109910273270655	0.14599608276963025
ICA1L	0.03407783325208181	0.044523562213473866	0.10137856302165509	0.06289574632687445	0.218083617804417	0.03715978827022545	0.0971496479991381	0.06777078401346381	0.015799696532707096	0.02200926759499121
CCDC47	0.8971586283588752	0.7082337751551572	0.8122192252599731	1.0165430246234755	0.7671721039537566	0.8512706086939485	0.8757532592178396	0.7889102407096856	0.8319464860544974	0.92992366860518
CYBRD1	1.3238094542921782e-20	0.8462468962670981	4.3481864826621105e-21	1.775695985968151e-15	1.6824616503564274e-10	3.8327055222614837e-13	1.8219674696523802	0.23290161927110978	0.15042050533077822	0.33612577122450227
PIGT	0.9797605647918299	0.723134103367999	0.6038968352290028	0.628750269692969	0.8824381032455402	0.9931136590174979	1.0470950689027514	0.7627592701771201	1.1189516980791916	1.1444402808643166
SRM	0.4307431427252867	0.8543963719849396	0.3319366287570787	1.5741597779311989	0.6352245845667587	0.9242249496048475	0.8093452594645721	0.3802080557921998	0.8787841141508306	0.9866426222835092
PAX5	0.051495865399209445	3.5712329649194856e-05	5.975381118627587e-06	5.142132139889466e-12	0.3331816382778758	0.01809855492451174	0.032852552288704755	0.07292039341427953	0.006471966837462196	3.5574937201775176e-21
KIF18B	3.624012220106076e-11	0.3176855907619506	5.010598444466577e-21	1.2413415201363773	0.6997438860898159	0.4489983597939321	7.148478522219287e-07	0.4405996732677453	0.933724868924069	0.7124387490721511
HSPA4	0.7538843840095121	0.9520871716453219	0.7667697084163769	1.2479443876317327	0.7327678465267429	0.7334059000665265	0.8489306347845379	0.6277190330329162	0.8985463839707799	0.9525468122123554
LELP1	0.011641190349809278	0.008001019810893824	0.013092085100894353	0.011900197970647671	0.004105285007830574	0.010448142080091502	0.010117537509622515	0.00306344852802646	0.008216099769707568	0.005385436493609943
EIF5	0.9810806360541197	0.9168427941011026	0.49960389892625046	1.2281621322778333	0.7422222225095668	0.48464767362842426	0.8233287776056523	0.9870996525191696	0.7737130604943948	0.6085402527812556
GNE	0.6435618683630315	0.40956886489418626	0.012025685381116943	2.198775419967739e-05	0.5033183630795329	0.26804654522809457	0.527940684667995	0.001238909498548142	0.29939109746292525	0.2657335160733862
CLTA	0.9353044124990886	0.7686711784419803	0.7959451108866948	1.0771733745526513	0.8271072785152785	0.7812388429123183	1.0339163401509481	0.6360896378757818	0.9866665545485426	0.9222158659020783
CACNG7	1.4818112606369157e-21	0.00011642760456865893	3.0655705557520232e-21	4.945906318905322e-10	0.2979369480762795	6.63163714709463e-08	0.14510772635469496	1.313665799021764e-21	0.06312855353687323	0.063576817396028
RPS20	1.010729791478088	0.8816739874129971	0.928162811033636	1.1433020044425815	1.0009910392537344	0.8876237603447886	1.0048445059449145	0.8287158682478218	1.0371762019495259	1.0782029014922876
RAD9A	0.36788333213732294	2.993851341905959e-16	0.09960685270384181	0.04390506337767551	0.362828808244673	0.29634717896226687	2.9962879555774448e-05	0.643497879945358	0.47740647332815056	0.623628647714893
WDR82	0.911951529554893	0.7980620357228027	0.3212855792662538	0.9851549602067629	0.9342672161471363	0.6733017615452621	0.9107114769194985	0.25966175637331057	0.7014355695318647	1.065250357616164
CDK7	0.60644092262801	0.5907707578540682	1.2535934742907315	1.0092683164044507	0.03932324999718297	0.273272717456687	0.7461855441359269	0.3575008180256225	0.7495371526410797	0.2924119231029122
SCO2	0.41676943972314684	0.1046814930530843	0.4766665317980659	1.039816437424597	0.31512082613914233	1.0233367673399174	0.6333054369185691	0.6303761288407432	0.5026021499721018	0.3946704443926865
GEMIN5	0.10086832142916322	0.3627751739629599	0.16289096659209462	1.133560342927359	0.23826247989601312	0.35201639624516323	0.08421779288315955	7.314334917864792e-15	0.43317546529749046	0.5091393370278303
VMA21	0.18819713634210547	0.6839063066915808	0.5766307076936121	0.8409188528740842	0.39581297423042144	0.38946875193129354	0.2780408178967096	0.3310498265823838	0.48225540455167837	0.10869667499244653
NUTF2	0.7951144953840464	0.7454014537422347	0.7385828687173299	1.1391224552997563	0.801679876465382	0.6934405259637052	0.8448004404483522	0.5452462776413277	0.9717042100313503	1.1119161070741799
